rank,category,racename,race_id,rider_name,rider_id,points,jpp,ploegleider
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 2 : Diezma - Alcala la Real",40991,POGACAR Tadej,26526,0.3,0,Kees
1,2.PSs,"Volta ao Algarve, Stage 2 : Sagres - Foia",40985,CORT NIELSEN Magnus,19448,0.3,0,Vel
1,2.PS,"Tour of Oman, General classification",40983,JORGENSON Matteo,28057,4,50,Albert
2,2.PS,"Tour of Oman, General classification",40983,VANSEVENANT Mauri,28580,1,35,Wijnand
3,2.PS,"Tour of Oman, General classification",40983,BOUCHARD Geoffrey,28569,0.5,25,niet verkocht
4,2.PS,"Tour of Oman, General classification",40983,TAARAMÄE Rein,1646,0,20,niet verkocht
5,2.PS,"Tour of Oman, General classification",40983,ULISSI Diego,10023,0,18,Paul
6,2.PS,"Tour of Oman, General classification",40983,VAN GILS Maxim,28521,0,16,niet verkocht
7,2.PS,"Tour of Oman, General classification",40983,HERRADA LOPEZ Jesus,17534,0,14,Paul
8,2.PS,"Tour of Oman, General classification",40983,RODRIGUEZ MARTIN Cristian,24102,0,12,niet verkocht
9,2.PS,"Tour of Oman, General classification",40983,UIJTDEBROEKS Cian,31803,0,10,Vel
10,2.PS,"Tour of Oman, General classification",40983,VERONA QUINTANILLA Carlos,17994,0,8,niet verkocht
1,2.PSs,"Volta ao Algarve, Stage 1 : Portimao - Lagos",40984,KRISTOFF Alexander,4179,0.3,0,Nicky
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 1 : Puente de Genave - Santiago de la Espada",40990,POGACAR Tadej,26526,0.3,0,Kees
1,2.PSs,"Tour of Oman, Stage 5 : Samail - Jabal Al Akhdar",40981,VANSEVENANT Mauri,28580,0.3,0,Wijnand
1,2.PSs,"Tour of Oman, Stage 4 : Izki - Yitti Hills",40980,ULISSI Diego,10023,0.3,0,Paul
1,2.PSs,"Tour of Oman, Stage 3 : Al Khobar - Jabal Haat",40979,JORGENSON Matteo,28057,0.3,0,Albert
1,1.1,Jaén Paraíso Interior,40941,POGACAR Tadej,26526,2,0,Kees
2,1.1,Jaén Paraíso Interior,40941,TURNER Ben,27923,0.3,0,Arjan
3,1.1,Jaén Paraíso Interior,40941,WELLENS Tim,16722,0.1,0,Albert
1,CC2,African Cycling Championships (Accra) R.R.,41029,MULUBRHAN Henok,28186,1,0,niet verkocht
2,CC2,African Cycling Championships (Accra) R.R.,41029,HAMZA Yacine,25483,0.0,0,niet verkocht
3,CC2,African Cycling Championships (Accra) R.R.,41029,ED DOGHMY Achraf,30073,0.0,0,niet verkocht
4,CC2,African Cycling Championships (Accra) R.R.,41029,SAIDI Nassim,21188,0.0,0,niet verkocht
5,CC2,African Cycling Championships (Accra) R.R.,41029,BDADOU Youssef,29667,0.0,0,niet verkocht
6,CC2,African Cycling Championships (Accra) R.R.,41029,ROUGIER-LAGANE Christopher,24393,0.0,0,niet verkocht
7,CC2,African Cycling Championships (Accra) R.R.,41029,KAGIMU Charles,24714,0.0,0,niet verkocht
8,CC2,African Cycling Championships (Accra) R.R.,41029,UHIRIWE Byiza Renus,31098,0.0,0,niet verkocht
9,CC2,African Cycling Championships (Accra) R.R.,41029,DAUMONT Paul,28198,0.0,0,niet verkocht
10,CC2,African Cycling Championships (Accra) R.R.,41029,AREFAYNE Aklilu,34890,0.0,0,niet verkocht
1,1.PS,Clasica de Almeria,40940,MOSCHETTI Matteo,27126,4,50,niet verkocht
2,1.PS,Clasica de Almeria,40940,DE LIE Arnaud,32221,1,35,Wijnand
3,1.PS,Clasica de Almeria,40940,MEEUS Jordi,26421,0.5,25,Vel
4,1.PS,Clasica de Almeria,40940,KRISTOFF Alexander,4179,0,20,Nicky
5,1.PS,Clasica de Almeria,40940,NIZZOLO Giacomo,13863,0,18,PB
6,1.PS,Clasica de Almeria,40940,WALSCHEID Maximilian,19646,0,16,PB
7,1.PS,Clasica de Almeria,40940,GAVIRIA RENDON Fernando,20777,0,14,Albert
8,1.PS,Clasica de Almeria,40940,TESSON Jason,29883,0,12,Jan
9,1.PS,Clasica de Almeria,40940,PENHOËT Paul,30686,0,10,niet verkocht
10,1.PS,Clasica de Almeria,40940,MOLANO BENAVIDES Juan Sebastian,23463,0,8,PB
1,2.PSs,"Tour of Oman, Stage 2 : Muscat - Qurayyat",40978,HERRADA LOPEZ Jesus,17534,0.3,0,Paul
1,2.1,"Tour of Antalya, General classification",40976,no result,13543,2,0,niet verkocht
1,1.1,Figueira Champions Classic,41033,PEDERSEN Casper Phillip,23429,2,0,niet verkocht
2,1.1,Figueira Champions Classic,41033,HERREGODTS Rune,28392,0.3,0,niet verkocht
3,1.1,Figueira Champions Classic,41033,VAN DEN BERG Marijn,27674,0.1,0,niet verkocht
1,NC5,National Championships Ecuador (Tulcan) R.R.,40924,CARAPAZ MONTENEGRO Richard Antonio,21342,1,0,Wijnand
1,NC5,National Championships South Africa (Oudtshoorn) R.R.,40926,STEDMAN Travis,32107,1,0,niet verkocht
1,NC5,National Championships New Zealand (Tokoroa) R.R.,40922,ORAM James,19829,1,0,niet verkocht
1,NC5,National Championships Uruguay (Paysandu) R.R. (prov.),40928,RODRIGUEZ RAMOS Diego Leonel,29716,1,0,niet verkocht
1,2.PSs,"Tour of Oman, Stage 1 : Al Rustaq Fort - Muscat (prov.)",40977,MERLIER Tim,17988,0.3,0,Wijnand
1,1.1,Vuelta a Murcia,40939,TURNER Ben,27923,2,0,Arjan
2,1.1,Vuelta a Murcia,40939,CLARKE Simon,3366,0.3,0,PB
3,1.1,Vuelta a Murcia,40939,MEEUS Jordi,26421,0.1,0,Vel
1,NCT5,National Championships Ecuador (Tulcan) I.T.T.,40923,CAICEDO CEPEDA Jonathan Klever,22631,0.5,0,niet verkocht
1,NCT5,National Championships Uruguay (Paysandu) I.T.T.,40927,FAGUNDEZ LIMA Eric Antonio,28445,0.5,0,niet verkocht
1,1.1,Muscat Classic,40911,BIERMANS Jenthe,22010,2,0,niet verkocht
2,1.1,Muscat Classic,40911,WARLOP Jordi,24239,0.3,0,niet verkocht
3,1.1,Muscat Classic,40911,VENDRAME Andrea,22170,0.1,0,niet verkocht
1,NCT5,National Championships New Zealand (Tokoroa) I.T.T.,40921,CURRIE Logan,30604,0.5,0,niet verkocht
1,NCT5,National Championships South Africa (Oudtshoorn) I.T.T.,40925,DE BOD Stefan,23888,0.5,0,niet verkocht
1,CCT2,African Cycling Championships (Accra) I.T.T.,41031,KAGIMU Charles,24714,0.5,0,niet verkocht
1,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,COSTA Rui Alberto Faria,6807,4,50,niet verkocht
2,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,CICCONE Giulio,21812,1,35,Nicky
3,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,GEOGHEGAN HART Tao,22018,0.5,25,Paul
4,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,BILBAO LOPEZ DE ARMENTIA Pello,17881,0,20,Jan
5,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,VLASOV Aleksandr,24316,0,18,Harry
6,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,GLOAG Thomas,31449,0,16,Frank
7,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,LANDA MEANA Mikel,14319,0,14,Harry
8,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,MCNULTY Brandon,26508,0,12,Kees
9,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,ARANBURU DEBA Alexander,23940,0,10,Jan
10,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,RODRIGUEZ CANO Carlos,30836,0,8,Roy
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 5 : Paterna - Valencia",40958,COSTA Rui Alberto Faria,6807,0.3,0,niet verkocht
1,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,POWLESS Neilson,24902,2,0,Harry
2,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,SKJELMOSE JENSEN Mattias,30166,0.3,0,Kaspar
3,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,LATOUR Pierre,20156,0.1,0,Kaspar
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 5 : Alès - Alès I.T.T.",40952,PEDERSEN Mads,21992,0.2,0,Harry
1,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CHAVES RUBIO Jhoan Esteban,16941,5,50,Jan
2,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,MARTINEZ POVEDA Daniel Felipe,23503,2,35,Bram
3,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,QUINTANA ROJAS Nairo Alexander,12843,1,25,Roy
4,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,MERCHAN CARDONA Didier Norberto,30957,0,20,niet verkocht
5,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,JAMAICA MEJIA Javier Ernesto,31178,0,18,niet verkocht
6,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,FLOREZ LOPEZ Miguel Eduardo,24812,0,16,niet verkocht
7,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,HENAO MONTOYA Sergio Luis,7006,0,14,niet verkocht
8,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,RUBIO REYES Einer Augusto,27024,0,12,Frank
9,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CAMARGO PINEDA Diego Andres,28187,0,10,niet verkocht
10,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CHAPARRO LOPEZ Didier Alonso,19463,0,8,niet verkocht
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 4 : Burriana - Alto la Cova Santo",40957,GEOGHEGAN HART Tao,22018,0.3,0,Paul
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 4 : Saint Christol Lèz Alès - Le Mont Bouquet",40951,SKJELMOSE JENSEN Mattias,30166,0.2,0,Kaspar
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 3 : Bétera - Sagunto",40956,VELASCO Simone,22662,0.3,0,niet verkocht
1,2.1,"Saudi Tour, General classification",40893,GUERREIRO Ruben Antonio Almeida,22683,2,0,Jan
2,2.1,"Saudi Tour, General classification",40893,FORMOLO Davide,18749,0.3,0,Nicky
3,2.1,"Saudi Tour, General classification",40893,BUITRAGO SANCHEZ Santiago,29699,0.1,0,Jan
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 3 : Bessèges - Bessèges",40950,DE LIE Arnaud,32221,0.2,0,Wijnand
1,2.1s,"Saudi Tour, Stage 5 : Al Ula - Maraya",40892,CONSONNI Simone,22681,0.2,0,Vel
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 2 : Novelda - Alto de Pinos",40955,CICCONE Giulio,21812,0.3,0,Nicky
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 2 : Bagard - Aubais",40949,no result,13543,0.2,0,niet verkocht
1,2.1s,"Saudi Tour, Stage 4 : Maraya - Harrat Uwayrid",40891,GUERREIRO Ruben Antonio Almeida,22683,0.2,0,Jan
1,NCT1,National Championships Colombia (Bucaramanga) I.T.T.,40919,LOPEZ MORENO Miguel Angel,23334,2,0,Nicky
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 1 : Orihuela - Altea (prov.)",40954,GIRMAY HAILU Biniam,29474,0.3,0,Nicky
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 1 : Bellegarde - Bellegarde (prov.)",40948,DE LIE Arnaud,32221,0.2,0,Wijnand
1,2.1s,"Saudi Tour, Stage 3 : Al Ula - Abu Rakah",40890,WAERENSKJOLD Søren,29187,0.2,0,niet verkocht
1,2.1s,"Saudi Tour, Stage 2 : Winter Park - Shalal",40889,MILAN Jonathan,29359,0.2,0,Bram
1,2.1s,"Saudi Tour, Stage 1 : Al Ula - Khaybar (prov.)",40888,GROENEWEGEN Dylan,19238,0.2,0,Frank
1,1.WT3,Cadel Evans Great Ocean Road Race,40904,MAYRHOFER Marius,29192,5,50,niet verkocht
2,1.WT3,Cadel Evans Great Ocean Road Race,40904,PAGE Hugo,30663,2,35,Albert
3,1.WT3,Cadel Evans Great Ocean Road Race,40904,CLARKE Simon,3366,1,25,PB
4,1.WT3,Cadel Evans Great Ocean Road Race,40904,MATTHEWS Michael,13066,0,20,Bram
5,1.WT3,Cadel Evans Great Ocean Road Race,40904,STRONG Corbin,29492,0,18,PB
6,1.WT3,Cadel Evans Great Ocean Road Race,40904,EWAN Caleb,19651,0,16,Paul
7,1.WT3,Cadel Evans Great Ocean Road Race,40904,SMITH Dion,21036,0,14,niet verkocht
8,1.WT3,Cadel Evans Great Ocean Road Race,40904,HIRSCHI Marc,26509,0,12,Bram
9,1.WT3,Cadel Evans Great Ocean Road Race,40904,BENNETT George,12254,0,10,Nicky
10,1.WT3,Cadel Evans Great Ocean Road Race,40904,QUINN Sean,29331,0,8,niet verkocht
1,2.PS,"Vuelta a San Juan, General classification",40873,LOPEZ MORENO Miguel Angel,23334,4,50,Nicky
2,2.PS,"Vuelta a San Juan, General classification",40873,GANNA Filippo,24057,1,35,Jan
3,2.PS,"Vuelta a San Juan, General classification",40873,HIGUITA GARCIA Sergio Andres,25026,0.5,25,Kaspar
4,2.PS,"Vuelta a San Juan, General classification",40873,RUBIO REYES Einer Augusto,27024,0,20,Frank
5,2.PS,"Vuelta a San Juan, General classification",40873,RIVERA VARGAS Brandon Smith,26283,0,18,niet verkocht
6,2.PS,"Vuelta a San Juan, General classification",40873,PAREDES AVELLANEDA Cesar Nicolas,20614,0,16,niet verkocht
7,2.PS,"Vuelta a San Juan, General classification",40873,EVENEPOEL Remco,28377,0,14,Roy
8,2.PS,"Vuelta a San Juan, General classification",40873,VERMAERKE Kevin,29332,0,12,niet verkocht
9,2.PS,"Vuelta a San Juan, General classification",40873,RICCITELLO Matthew,31559,0,10,niet verkocht
10,2.PS,"Vuelta a San Juan, General classification",40873,SIMMONS Quinn,30666,0,8,Bram
1,2.PSs,"Vuelta a San Juan, Stage 7 : San Juan - San Juan",40872,WELSFORD Samuel,23517,0.3,0,PB
1,2.1,"La Tropicale Amissa Bongo, General classification",40887,SOUPE Geoffrey,13560,2,0,niet verkocht
2,2.1,"La Tropicale Amissa Bongo, General classification",40887,AMARI Hamza,32533,0.3,0,niet verkocht
3,2.1,"La Tropicale Amissa Bongo, General classification",40887,ROUGIER-LAGANE Christopher,24393,0.1,0,niet verkocht
1,1.1,GP La Marseillaise,40903,POWLESS Neilson,24902,2,0,Harry
2,1.1,GP La Marseillaise,40903,FERRON Valentin,28375,0.3,0,niet verkocht
3,1.1,GP La Marseillaise,40903,VAN MOER Brent,28448,0.1,0,niet verkocht
1,1.1,Trofeo Playa de Palma,40902,VERNON Ethan,30035,2,0,Arjan
2,1.1,Trofeo Playa de Palma,40902,GIRMAY HAILU Biniam,29474,0.3,0,Nicky
3,1.1,Trofeo Playa de Palma,40902,VAN DE PAAR Jarne,29798,0.1,0,niet verkocht
1,2.1s,"La Tropicale Amissa Bongo, Stage 7 : Cap Esterias - Libreville",40886,SALBY Alexander,26419,0.2,0,niet verkocht
1,NC5,National Championships Thailand (Thong Pha Phum) R.R.,40908,KLAHAN Noppachai,31282,1,0,niet verkocht
1,NC5,National Championships Namibia (Windhoek) R.R.,40906,DE LANGE Tristan,28491,1,0,niet verkocht
1,2.PSs,"Vuelta a San Juan, Stage 6 : San Juan - San Juan",40871,WELSFORD Samuel,23517,0.3,0,PB
1,1.1,Trofeo Serra de Tramuntana,40900,GOOSSENS Kobe,23771,2,0,niet verkocht
2,1.1,Trofeo Serra de Tramuntana,40900,VAN EETVELT Lennert,32225,0.3,0,niet verkocht
3,1.1,Trofeo Serra de Tramuntana,40900,VAN WILDER Ilan,29828,0.1,0,Wijnand
1,2.1s,"La Tropicale Amissa Bongo, Stage 6 : Port Gentil - Port Gentil",40885,LAUK Karl Patrick,25669,0.2,0,niet verkocht
1,NC5,National Championships Lesotho R.R.,40918,MAKATILE Kabelo,33573,1,0,niet verkocht
1,2.PSs,"Vuelta a San Juan, Stage 5 : Plaza de Chimbas - Alto del Colorado",40870,LOPEZ MORENO Miguel Angel,23334,0.3,0,Nicky
1,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,GOOSSENS Kobe,23771,2,0,niet verkocht
2,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,SANCHEZ MAYO Pelayo,31655,0.3,0,niet verkocht
3,1.1,"Trofeo Andratx - Mirador des Colomer, Pollença",40901,VAN EETVELT Lennert,32225,0.1,0,niet verkocht
1,2.1s,"La Tropicale Amissa Bongo, Stage 5 : Kango - Angondje",40884,FERNANDEZ RUIZ Miguel Angel,26985,0.2,0,niet verkocht
1,NCT5,National Championships Thailand (Thong Pha Phum) I.T.T.,40907,CHAWCHIANGKWANG Peerapol,11810,0.5,0,niet verkocht
1,NCT5,National Championships Namibia (Windhoek) I.T.T.,40905,COETZEE Drikus,26844,0.5,0,niet verkocht
1,1.1,Trofeo Ses Salines - Alcudia,40899,VAN DEN BERG Marijn,27674,2,0,niet verkocht
2,1.1,Trofeo Ses Salines - Alcudia,40899,VERNON Ethan,30035,0.3,0,Arjan
3,1.1,Trofeo Ses Salines - Alcudia,40899,GIRMAY HAILU Biniam,29474,0.1,0,Nicky
1,2.1s,"La Tropicale Amissa Bongo, Stage 4 : Mouila - Lambarene (prov.)",40883,LAGAB Azzedine,10294,0.2,0,niet verkocht
1,2.PSs,"Vuelta a San Juan, Stage 4 : Circuito San Juan Villicum - Plaza Barreal (prov.)",40869,GAVIRIA RENDON Fernando,20777,0.3,0,Albert
1,1.1,Trofeo Calvia,40898,COSTA Rui Alberto Faria,6807,2,0,niet verkocht
2,1.1,Trofeo Calvia,40898,VERVAEKE Louis,19418,0.3,0,niet verkocht
3,1.1,Trofeo Calvia,40898,HEALY Ben,28846,0.1,0,niet verkocht
1,2.1s,"La Tropicale Amissa Bongo, Stage 3 : Lebamba - Mouila (prov.)",40882,TESSON Jason,29883,0.2,0,Jan
1,2.PSs,"Vuelta a San Juan, Stage 3 : Circuito San Juan Villicum - Circuito San Juan Villicum (prov.)",40868,SIMMONS Quinn,30666,0.3,0,Bram
1,2.1s,"La Tropicale Amissa Bongo, Stage 2 : Oyem - Mitzic (prov.)",40881,TESSON Jason,29883,0.2,0,Jan
1,2.PSs,"Vuelta a San Juan, Stage 2 : Villa San Agustin - San Jose de Jachal (prov.)",40867,JAKOBSEN Fabio,23426,0.3,0,Kaspar
1,2.1s,"La Tropicale Amissa Bongo, Stage 1 : Bitam - Oyem (prov.)",40880,SOUPE Geoffrey,13560,0.2,0,niet verkocht
1,2.WT1,"Tour Down Under, General classification",40865,VINE Jay,29568,10,50,Vel
2,2.WT1,"Tour Down Under, General classification",40865,YATES Simon,17893,3,35,PB
3,2.WT1,"Tour Down Under, General classification",40865,BILBAO LOPEZ DE ARMENTIA Pello,17881,1,25,Jan
4,2.WT1,"Tour Down Under, General classification",40865,SHEFFIELD Magnus,31598,0.5,20,Jan
5,2.WT1,"Tour Down Under, General classification",40865,SCHMID Mauro,29214,0.2,18,Jan
6,2.WT1,"Tour Down Under, General classification",40865,O'CONNOR Ben,23763,0,16,Harry
7,2.WT1,"Tour Down Under, General classification",40865,BYSTRØM Sven Erik,18608,0,14,niet verkocht
8,2.WT1,"Tour Down Under, General classification",40865,TIBERI Antonio,30649,0,12,niet verkocht
9,2.WT1,"Tour Down Under, General classification",40865,IZAGIRRE INSAUSTI Gorka,10070,0,10,niet verkocht
10,2.WT1,"Tour Down Under, General classification",40865,COQUARD Bryan,18714,0,8,Jan
1,2.WT1s,"Tour Down Under, Stage 5 : Unley - Mount Lofty",40864,YATES Simon,17893,1,0,PB
1,2.WT1r,"Tour Down Under, Mountains classification",40936,HONORE Mikkel Frølich,25629,0.0,0,Harry
1,2.WT1r,"Tour Down Under, Points classification",40935,MATTHEWS Michael,13066,0.0,0,Bram
1,2.PSs,"Vuelta a San Juan, Stage 1 : San Juan - San Juan (prov.)",40866,BENNETT Sam,13362,0.3,0,PB
1,1.1,GP Valencia,40897,DE LIE Arnaud,32221,2,0,Wijnand
2,1.1,GP Valencia,40897,BIERMANS Jenthe,22010,0.3,0,niet verkocht
3,1.1,GP Valencia,40897,BOASSON HAGEN Edvald,4377,0.1,0,Bram
1,2.WT1s,"Tour Down Under, Stage 4 : Port Willunga - Willunga",40863,COQUARD Bryan,18714,1,0,Jan
1,2.WT1s,"Tour Down Under, Stage 3 : Norwood - Campbeltown",40862,BILBAO LOPEZ DE ARMENTIA Pello,17881,1,0,Jan
1,2.WT1s,"Tour Down Under, Stage 2 : Brighton - Victor Harbor",40861,DENNIS Rohan,12823,1,0,Albert
1,2.WT1s,"Tour Down Under, Stage 1 : Tanunda - Tanunda",40860,BAUHAUS Phil,20861,1,0,Vel
1,2.WT1s,"Tour Down Under, Prologue : Adelaide - Adelaide I.T.T. (5,5 km)",40859,BETTIOL Alberto,20697,1,0,PB
